PRODUCT,CO2
Rice and similar ,1.86
Maize starch,1.21
Wheat flour,1.37
Wheat bread and rolls,1.25
Rye only bread and rolls,1.71
Multigrain bread and rolls,1.44
Traditional unleavened breads,1.56
Pita bread,1.45
Tortilla,1.92
Plain uncooked pasta (not stuffed),1.97
Yeast bread   pizza dough,1.92
Biscuits (sweet and/or plain),2.08
Biscuit with filling or coating,2.33
Sponge cake,1.62
Cream cake,3.72
Fruit cake,1.56
Chocolate based cakes,3.80
Buns,1.99
Croissant,2.10
Fruit pie tarts,2.78
Pancakes,2.19
Corn curls,4.14
Broccoli,1.59
Cauliflowers,1.38
Head cabbages and similar ,1.24
Onions,1.22
Tomatoes and similar ,2.19
Peppers and similar ,3.56
Aubergines and similar ,8.84
Courgettes and similar ,1.38
Melons and similar ,1.01
Spinaches and similar ,1.77
Slicing bean (young pods),1.19
Beetroots,1.18
Carrots,1.08
Leeks,1.22
Cultivated fungi and similar ,1.76
Preserved tomatoes not concentrated,8.37
Pickled / marinated vegetables,1.25
Sauerkraut,1.11
Potatoes,1.44
Potato starch,1.83
Potato crisps or sticks,3.80
Fries (finger chips),4.85
Pan fried potato,1.04
Beans (fresh seeds without pods) and similar ,1.62
Peas (without pods) and similar ,2.27
Beans (dry) and similar ,2.21
Tree nuts,2.57
Peppercorn (all kinds) and similar ,18.30
Canned or jarred legumes,2.33
Canned or jarred common beans,1.29
Canned or jarred peas,1.69
Canned or jarred chickpea,1.10
Soya proteins,4.74
Sesame paste (tahini) (sesamus indicum),4.58
Peanut butter,2.54
Mandarins and similar ,0.97
Oranges and similar ,1.02
Apples and similar ,0.72
Pears and similar ,0.79
Grapes and similar fruits,0.90
Strawberries and similar ,0.93
Peaches and similar ,0.87
Plums and similar ,0.83
Strawberry jam,1.60
Lingonberry jam,1.75
Apricot jam,1.67
Plum jam,1.55
Mixed fruit jam,1.64
Apple compote,1.25
Mixed fruit compote,1.22
Bovine fresh meat,71.00
Pig fresh meat,10.50
Chicken fresh meat,4.92
Cured seasoned pork meat,7.60
Salami type sausage,16.80
Pepperoni/paprika type sausage,15.50
Sliceable or firm cooked sausages,12.40
Mortadella type sausage,5.49
Bologna type sausage,22.00
Pre cooked sausages to be cooked before consumption,28.20
Frankfurt type sausage,17.00
Catfishes (freshwater),13.10
Perch,3.80
Pike perch,3.78
Trouts,10.50
Sea bass,13.50
Sea bream,16.70
Mullets,33.90
Ocean perch,3.80
Flounders,18.80
Halibuts,18.80
Soles,18.80
Dab or common dab,21.70
Flounders,18.10
Halibut,16.70
Plaice,23.60
Sole,24.10
Anglerfish,18.20
Monkfish,18.20
Stargazers,18.20
Cod,10.90
Hakes,9.47
Jack mackerel,6.45
Mackerel,5.75
Sardines and sardine type fishes,4.10
Sprat,3.67
Tuna and bonito (generic),8.51
Shrimps and prawns,40.90
Common shrimp,31.00
Octopuses,23.70
Squids,26.30
Breaded fish fingers,6.85
Fish paste or surimi,5.68
Smoked salmon,7.09
Plain cream,6.45
Flavoured milks,2.41
Plain sour cream,2.24
Yogurt,2.21
Yogurt drinks (including sweetened and/or flavoured variants),1.79
Traditional sour milk products,1.58
Whey protein,0.26
Milk based ice cream,3.84
Cottage cheese,7.85
Mozzarella,7.77
Quark,7.85
Firm/semi hard cheese (gouda and edam type),11.40
Hard cheese (emmenal type cheddar),11.30
Extra hard cheese (grana type parmesan),18.10
Boiled eggs,3.09
Fried eggs,2.83
Sucrose (common sugar),1.40
Honey,1.31
Syrups,1.12
Bitter chocolate,12.60
Milk chocolate,8.14
Filled chocolate,7.62
Chocolate coated confectionery,2.53
Pralines,17.60
Hard candies,1.53
Sugar coated dragée,1.66
Foamed sugar products (marshmallows),7.21
Liquorice candies,1.28
Gum drops,1.86
Jelly candies,1.86
Gelatine dessert,0.94
Sorbet,1.04
Granita,1.04
Edible vegetable fats and oils,3.81
Olive oils,3.30
Seed oils,3.97
Edible sunflower seed oil,3.49
Pork lard,2.19
Butter,10.80
Blended frying oil/fats,3.09
Apple juice,0.81
Pineapple juice,1.06
Lemon juice (lemonade),1.22
Grape juice,0.84
Grapefruit juice,1.01
Orange juice,1.27
Mixed fruit juice,1.01
Apple nectar,1.06
Orange nectar,1.31
Mixed fruit nectars,1.11
Fruit juice concentrates,3.66
Orange juice concentrate,4.67
Tomato juice,1.60
Mixed fruit and vegetable juices,0.99
Fruit smoothies,1.81
Tap water,0.07
Bottled drinking water,0.41
Soft drink with fruit juice (fruit content below the minimum for nectars),0.68
Flavoured soft drinks (no fruits),0.72
Cola type drinks,0.68
Coffee espresso (beverage),0.73
Coffee (average strength) beverage,0.33
Coffee (weak strength) beverage,0.29
Instant coffee (beverage),0.32
Coffee beverage decaffeinated,0.33
Coffee with milk or cream,1.58
Tea beverages,1.22
Beer,1.09
Lager beer,0.73
Ale beer,0.64
Wheat beer,0.65
White wine,1.64
Red wine,1.40
Rosé wine,1.53
Sparkling wine,1.50
Cider,0.86
Whisky,3.08
Vodka and vodka like spirits,1.47
Cocktail drink,1.16
Meat imitates,2.37
Soyabean based meat imitates,2.37
Fungi based meat imitates,3.48
Soya drink,0.64
Oats drink,0.66
Rice drink,1.11
Tofu,2.58
Soya yoghurt,0.71
Meat balls,30.20
Hamburger with bread,32.20
Hamburger without bread,40.40
Sausage roll,4.91
Spring rolls,2.33
Mixed vegetables soup,1.36
Meat and vegetable soup,3.30
Salt,0.57
Continental European brown cooked gravy,1.71
Tomato containing cooked sauces,1.96
Mushrooms cooked sauce,1.92
Vegetables based cooked sauce,1.46
Mustard and related sauces,1.72
Vinegar,1.92
Tomato ketchup and related sauces,4.11
Soy sauce,1.31
Pesto,4.73
Curry sauce,1.81
Herbs/vegetables/oil sauces,6.13
Salad dressing,2.55
Yeast cultures,2.82
Minced bovine meat,40.30
Minced bovine and pig meat,24.70
Cattle milk,1.86
Bananas and similar ,1.12
Cereal flakes and similar,1.44
Sandwich bread (hamburger roll type),1.41
Leavened bread and similar,1.41
Wafers,2.40
Chocolate spread,3.95
Salmons,7.95
Hazelnuts and similar ,3.73
Spirits not from fruit,1.36
Sunflower seeds and similar ,1.91
Peanuts and similar ,2.20
Linseeds and similar ,4.21
Lentils (dry) and similar ,1.32
Lettuces and similar ,0.72
Watermelons and similar ,1.01
Pumpkins and similar ,1.54
Cucumbers and similar ,1.67
Sweet potatoes and similar ,3.38
Avocados and similar ,1.51
Kiwi fruits and similar ,0.91
Walnuts and similar ,2.12
Chestnuts and similar ,1.27
Cashew nuts and similar ,1.88
Almonds and similar ,2.39
Sweet bars and other formed sweet masses,4.05
Porridge water based (ready to eat),0.43
Smoked fish,7.85
Salt preserved fish,9.68
Sauces from fermented/hydrolised sources and similar,1.58
Dried nuts/seeds and related flours and powders,2.04
Marinated/pickled fish,3.65
Carps/barbels/other cyprinids,9.86
Margarines and similar,2.45
Mayonnaise/hollandaise and related sauces,2.78
White sauces,2.79
Gelatine,1.39
Egg mixed whole,3.06
Egg white,2.63
Groupers,23.90
Hairtails/scabbardfishes (generic),8.31
Canned tunas and similar,5.90
Canned herring,3.27
Canned sardines,3.41
Salted cod,11.00
Tzatziki,1.96
Coffee (strong) beverage,0.38
Meat sauce,9.90
Sweet and sour sauce,1.97
Phyllo dough,1.92
